Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1850000 through 1859999



1850000 --> Sunday, 04 - 16
1850178 --> Sunday, 03 - 29

1850179 --> Sunday, 04 - 18

1850180 --> Sunday, 04 - 09

1850181 --> Sunday, 03 - 25

1850182 --> Sunday, 04 - 14

1850183 --> Sunday, 04 - 06

1850184 --> Sunday, 04 - 25

1850185 --> Sunday, 04 - 10

1850186 --> Sunday, 04 - 02

1850187 --> Sunday, 04 - 22

1850188 --> Sunday, 04 - 06

1850189 --> Sunday, 03 - 29

1850190 --> Sunday, 04 - 18

1850191 --> Sunday, 04 - 03

1850192 --> Sunday, 03 - 25

1850193 --> Sunday, 04 - 14

1850194 --> Sunday, 04 - 06

1850195 --> Sunday, 04 - 19

1850196 --> Sunday, 04 - 10

1850197 --> Sunday, 04 - 02

1850198 --> Sunday, 04 - 22

1850199 --> Sunday, 04 - 07

1850200 --> Sunday, 03 - 30

1850201 --> Sunday, 04 - 12

1850202 --> Sunday, 04 - 04

1850203 --> Sunday, 04 - 24

1850204 --> Sunday, 04 - 15

1850205 --> Sunday, 03 - 31

1850206 --> Sunday, 04 - 20

1850207 --> Sunday, 04 - 12

1850208 --> Sunday, 03 - 27

1850209 --> Sunday, 04 - 16

1850210 --> Sunday, 04 - 08

1850211 --> Sunday, 03 - 24

1850212 --> Sunday, 04 - 12

1850213 --> Sunday, 04 - 04

1850214 --> Sunday, 04 - 24

1850215 --> Sunday, 04 - 09

1850216 --> Sunday, 03 - 31

1850217 --> Sunday, 04 - 20

1850218 --> Sunday, 04 - 05

1850219 --> Sunday, 03 - 28

1850220 --> Sunday, 04 - 16

1850221 --> Sunday, 04 - 01

1850222 --> Sunday, 04 - 21

1850223 --> Sunday, 04 - 13

1850224 --> Sunday, 04 - 04

1850225 --> Sunday, 04 - 17

1850226 --> Sunday, 04 - 09

1850227 --> Sunday, 04 - 01

1850228 --> Sunday, 04 - 20

1850229 --> Sunday, 04 - 05

1850230 --> Sunday, 03 - 28

1850231 --> Sunday, 04 - 17

1850232 --> Sunday, 04 - 01

1850233 --> Sunday, 04 - 21

1850234 --> Sunday, 04 - 13

1850235 --> Sunday, 03 - 29

1850236 --> Sunday, 04 - 17

1850237 --> Sunday, 04 - 09

1850238 --> Sunday, 03 - 25

1850239 --> Sunday, 04 - 14

1850240 --> Sunday, 04 - 05

1850241 --> Sunday, 04 - 25

1850242 --> Sunday, 04 - 10

1850243 --> Sunday, 04 - 02

1850244 --> Sunday, 04 - 21

1850245 --> Sunday, 04 - 06

1850246 --> Sunday, 03 - 29

1850247 --> Sunday, 04 - 18

1850248 --> Sunday, 04 - 09

1850249 --> Sunday, 03 - 25

1850250 --> Sunday, 04 - 14

1850251 --> Sunday, 04 - 06

1850252 --> Sunday, 04 - 18

1850253 --> Sunday, 04 - 10

1850254 --> Sunday, 04 - 02

1850255 --> Sunday, 04 - 22

1850256 --> Sunday, 04 - 06

1850257 --> Sunday, 03 - 29

1850258 --> Sunday, 04 - 18

1850259 --> Sunday, 04 - 03

1850260 --> Sunday, 04 - 22

1850261 --> Sunday, 04 - 14

1850262 --> Sunday, 03 - 30

1850263 --> Sunday, 04 - 19

1850264 --> Sunday, 04 - 10

1850265 --> Sunday, 03 - 26

1850266 --> Sunday, 04 - 15

1850267 --> Sunday, 04 - 07

1850268 --> Sunday, 03 - 29

1850269 --> Sunday, 04 - 11

1850270 --> Sunday, 04 - 03

1850271 --> Sunday, 04 - 23

1850272 --> Sunday, 04 - 14

1850273 --> Sunday, 03 - 30

1850274 --> Sunday, 04 - 19

1850275 --> Sunday, 04 - 11

1850276 --> Sunday, 03 - 26

1850277 --> Sunday, 04 - 15

1850278 --> Sunday, 04 - 07

1850279 --> Sunday, 04 - 20

1850280 --> Sunday, 04 - 11

1850281 --> Sunday, 04 - 03

1850282 --> Sunday, 04 - 23

1850283 --> Sunday, 04 - 08

1850284 --> Sunday, 03 - 30

1850285 --> Sunday, 04 - 19

1850286 --> Sunday, 04 - 04

1850287 --> Sunday, 03 - 27

1850288 --> Sunday, 04 - 15

1850289 --> Sunday, 03 - 31

1850290 --> Sunday, 04 - 20

1850291 --> Sunday, 04 - 12

1850292 --> Sunday, 04 - 03

1850293 --> Sunday, 04 - 16

1850294 --> Sunday, 04 - 08

1850295 --> Sunday, 03 - 31

1850296 --> Sunday, 04 - 12

1850297 --> Sunday, 04 - 04

1850298 --> Sunday, 04 - 24

1850299 --> Sunday, 04 - 09

1850300 --> Sunday, 04 - 01

1850301 --> Sunday, 04 - 21

1850302 --> Sunday, 04 - 13

1850303 --> Sunday, 03 - 29

1850304 --> Sunday, 04 - 17

1850305 --> Sunday, 04 - 09

1850306 --> Sunday, 03 - 25

1850307 --> Sunday, 04 - 14

1850308 --> Sunday, 04 - 05

1850309 --> Sunday, 04 - 25

1850310 --> Sunday, 04 - 10

1850311 --> Sunday, 04 - 02

1850312 --> Sunday, 04 - 21

1850313 --> Sunday, 04 - 06

1850314 --> Sunday, 03 - 29

1850315 --> Sunday, 04 - 18

1850316 --> Sunday, 04 - 02

1850317 --> Sunday, 03 - 25

1850318 --> Sunday, 04 - 14

1850319 --> Sunday, 03 - 30

1850320 --> Sunday, 04 - 18

1850321 --> Sunday, 04 - 10

1850322 --> Sunday, 04 - 02

1850323 --> Sunday, 04 - 15

1850324 --> Sunday, 04 - 06

1850325 --> Sunday, 03 - 29

1850326 --> Sunday, 04 - 18

1850327 --> Sunday, 04 - 03

1850328 --> Sunday, 04 - 22

1850329 --> Sunday, 04 - 14

1850330 --> Sunday, 03 - 30

1850331 --> Sunday, 04 - 19

1850332 --> Sunday, 04 - 10

1850333 --> Sunday, 03 - 26

1850334 --> Sunday, 04 - 15

1850335 --> Sunday, 04 - 07

1850336 --> Sunday, 03 - 22

1850337 --> Sunday, 04 - 11

1850338 --> Sunday, 04 - 03

1850339 --> Sunday, 04 - 23

1850340 --> Sunday, 04 - 07

1850341 --> Sunday, 03 - 30

1850342 --> Sunday, 04 - 19

1850343 --> Sunday, 04 - 04

1850344 --> Sunday, 03 - 26

1850345 --> Sunday, 04 - 15

1850346 --> Sunday, 04 - 07

1850347 --> Sunday, 04 - 20

1850348 --> Sunday, 04 - 11

1850349 --> Sunday, 04 - 03

1850350 --> Sunday, 04 - 23

1850351 --> Sunday, 04 - 08

1850352 --> Sunday, 03 - 30

1850353 --> Sunday, 04 - 19

1850354 --> Sunday, 04 - 04

1850355 --> Sunday, 03 - 27

1850356 --> Sunday, 04 - 15

1850357 --> Sunday, 03 - 31

1850358 --> Sunday, 04 - 20

1850359 --> Sunday, 04 - 12

1850360 --> Sunday, 03 - 27

1850361 --> Sunday, 04 - 16

1850362 --> Sunday, 04 - 08

1850363 --> Sunday, 03 - 24

1850364 --> Sunday, 04 - 12

1850365 --> Sunday, 04 - 04

1850366 --> Sunday, 04 - 24

1850367 --> Sunday, 04 - 09

1850368 --> Sunday, 03 - 31

1850369 --> Sunday, 04 - 20

1850370 --> Sunday, 04 - 12

1850371 --> Sunday, 03 - 28

1850372 --> Sunday, 04 - 16

1850373 --> Sunday, 04 - 08

1850374 --> Sunday, 03 - 24

1850375 --> Sunday, 04 - 13

1850376 --> Sunday, 04 - 04

1850377 --> Sunday, 04 - 24

1850378 --> Sunday, 04 - 09

1850379 --> Sunday, 04 - 01

1850380 --> Sunday, 04 - 20

1850381 --> Sunday, 04 - 05

1850382 --> Sunday, 03 - 28

1850383 --> Sunday, 04 - 17

1850384 --> Sunday, 04 - 01

1850385 --> Sunday, 04 - 21

1850386 --> Sunday, 04 - 13

1850387 --> Sunday, 03 - 29

1850388 --> Sunday, 04 - 17

1850389 --> Sunday, 04 - 09

1850390 --> Sunday, 04 - 01

1850391 --> Sunday, 04 - 14

1850392 --> Sunday, 04 - 05

1850393 --> Sunday, 03 - 28

1850394 --> Sunday, 04 - 10

1850395 --> Sunday, 04 - 02

1850396 --> Sunday, 04 - 21

1850397 --> Sunday, 04 - 13

1850398 --> Sunday, 03 - 29

1850399 --> Sunday, 04 - 18

1850400 --> Sunday, 04 - 09

1850401 --> Sunday, 03 - 25

1850402 --> Sunday, 04 - 14

1850403 --> Sunday, 04 - 06

1850404 --> Sunday, 04 - 25

1850405 --> Sunday, 04 - 10

1850406 --> Sunday, 04 - 02

1850407 --> Sunday, 04 - 22

1850408 --> Sunday, 04 - 06

1850409 --> Sunday, 03 - 29

1850410 --> Sunday, 04 - 18

1850411 --> Sunday, 04 - 03

1850412 --> Sunday, 03 - 25

1850413 --> Sunday, 04 - 14

1850414 --> Sunday, 03 - 30

1850415 --> Sunday, 04 - 19

1850416 --> Sunday, 04 - 10

1850417 --> Sunday, 04 - 02

1850418 --> Sunday, 04 - 15

1850419 --> Sunday, 04 - 07

1850420 --> Sunday, 03 - 29

1850421 --> Sunday, 04 - 18

1850422 --> Sunday, 04 - 03

1850423 --> Sunday, 04 - 23

1850424 --> Sunday, 04 - 14

1850425 --> Sunday, 03 - 30

1850426 --> Sunday, 04 - 19

1850427 --> Sunday, 04 - 11

1850428 --> Sunday, 03 - 26

1850429 --> Sunday, 04 - 15

1850430 --> Sunday, 04 - 07

1850431 --> Sunday, 03 - 23

1850432 --> Sunday, 04 - 11

1850433 --> Sunday, 04 - 03

1850434 --> Sunday, 04 - 23

1850435 --> Sunday, 04 - 08

1850436 --> Sunday, 03 - 30

1850437 --> Sunday, 04 - 19

1850438 --> Sunday, 04 - 04

1850439 --> Sunday, 03 - 27

1850440 --> Sunday, 04 - 15

1850441 --> Sunday, 04 - 07

1850442 --> Sunday, 04 - 20

1850443 --> Sunday, 04 - 12

1850444 --> Sunday, 04 - 03

1850445 --> Sunday, 04 - 23

1850446 --> Sunday, 04 - 08

1850447 --> Sunday, 03 - 31

1850448 --> Sunday, 04 - 19

1850449 --> Sunday, 04 - 04

1850450 --> Sunday, 03 - 27

1850451 --> Sunday, 04 - 16

1850452 --> Sunday, 03 - 31

1850453 --> Sunday, 04 - 20

1850454 --> Sunday, 04 - 12

1850455 --> Sunday, 03 - 28

1850456 --> Sunday, 04 - 16

1850457 --> Sunday, 04 - 08

1850458 --> Sunday, 03 - 24

1850459 --> Sunday, 04 - 13

1850460 --> Sunday, 04 - 04

1850461 --> Sunday, 04 - 24

1850462 --> Sunday, 04 - 09

1850463 --> Sunday, 04 - 01

1850464 --> Sunday, 04 - 20

1850465 --> Sunday, 04 - 12

1850466 --> Sunday, 03 - 28

1850467 --> Sunday, 04 - 17

1850468 --> Sunday, 04 - 08

1850469 --> Sunday, 03 - 24

1850470 --> Sunday, 04 - 13

1850471 --> Sunday, 04 - 05

1850472 --> Sunday, 04 - 24

1850473 --> Sunday, 04 - 09

1850474 --> Sunday, 04 - 01

1850475 --> Sunday, 04 - 21

1850476 --> Sunday, 04 - 05

1850477 --> Sunday, 03 - 28

1850478 --> Sunday, 04 - 17

1850479 --> Sunday, 04 - 02

1850480 --> Sunday, 04 - 21

1850481 --> Sunday, 04 - 13

1850482 --> Sunday, 03 - 29

1850483 --> Sunday, 04 - 18

1850484 --> Sunday, 04 - 09

1850485 --> Sunday, 04 - 01

1850486 --> Sunday, 04 - 14

1850487 --> Sunday, 04 - 06

1850488 --> Sunday, 03 - 28

1850489 --> Sunday, 04 - 10

1850490 --> Sunday, 04 - 02

1850491 --> Sunday, 04 - 22

1850492 --> Sunday, 04 - 13

1850493 --> Sunday, 03 - 29

1850494 --> Sunday, 04 - 18

1850495 --> Sunday, 04 - 10

1850496 --> Sunday, 03 - 25

1850497 --> Sunday, 04 - 14

1850498 --> Sunday, 04 - 06

1850499 --> Sunday, 04 - 19

1850500 --> Sunday, 04 - 11

1850501 --> Sunday, 04 - 03

1850502 --> Sunday, 04 - 23

1850503 --> Sunday, 04 - 08

1850504 --> Sunday, 03 - 30

1850505 --> Sunday, 04 - 19

1850506 --> Sunday, 04 - 04

1850507 --> Sunday, 03 - 27

1850508 --> Sunday, 04 - 15

1850509 --> Sunday, 03 - 31

1850510 --> Sunday, 04 - 20

1850511 --> Sunday, 04 - 12

1850512 --> Sunday, 03 - 27

1850513 --> Sunday, 04 - 16

1850514 --> Sunday, 04 - 08

1850515 --> Sunday, 03 - 24

1850516 --> Sunday, 04 - 12

1850517 --> Sunday, 04 - 04

1850518 --> Sunday, 04 - 24

1850519 --> Sunday, 04 - 09

1850520 --> Sunday, 03 - 31

1850521 --> Sunday, 04 - 20

1850522 --> Sunday, 04 - 12

1850523 --> Sunday, 03 - 28

1850524 --> Sunday, 04 - 16

1850525 --> Sunday, 04 - 08

1850526 --> Sunday, 03 - 24

1850527 --> Sunday, 04 - 13

1850528 --> Sunday, 04 - 04

1850529 --> Sunday, 04 - 24

1850530 --> Sunday, 04 - 09

1850531 --> Sunday, 04 - 01

1850532 --> Sunday, 04 - 20

1850533 --> Sunday, 04 - 05

1850534 --> Sunday, 03 - 28

1850535 --> Sunday, 04 - 17

1850536 --> Sunday, 04 - 01

1850537 --> Sunday, 04 - 21

1850538 --> Sunday, 04 - 13

1850539 --> Sunday, 03 - 29

1850540 --> Sunday, 04 - 17

1850541 --> Sunday, 04 - 09

1850542 --> Sunday, 04 - 01

1850543 --> Sunday, 04 - 14

1850544 --> Sunday, 04 - 05

1850545 --> Sunday, 03 - 28

1850546 --> Sunday, 04 - 10

1850547 --> Sunday, 04 - 02

1850548 --> Sunday, 04 - 21

1850549 --> Sunday, 04 - 13

1850550 --> Sunday, 03 - 29

1850551 --> Sunday, 04 - 18

1850552 --> Sunday, 04 - 09

1850553 --> Sunday, 03 - 25

1850554 --> Sunday, 04 - 14

1850555 --> Sunday, 04 - 06

1850556 --> Sunday, 04 - 25

1850557 --> Sunday, 04 - 10

1850558 --> Sunday, 04 - 02

1850559 --> Sunday, 04 - 22

1850560 --> Sunday, 04 - 06

1850561 --> Sunday, 03 - 29

1850562 --> Sunday, 04 - 18

1850563 --> Sunday, 04 - 03

1850564 --> Sunday, 03 - 25

1850565 --> Sunday, 04 - 14

1850566 --> Sunday, 03 - 30

1850567 --> Sunday, 04 - 19

1850568 --> Sunday, 04 - 10

1850569 --> Sunday, 04 - 02

1850570 --> Sunday, 04 - 15

1850571 --> Sunday, 04 - 07

1850572 --> Sunday, 03 - 29

1850573 --> Sunday, 04 - 18

1850574 --> Sunday, 04 - 03

1850575 --> Sunday, 04 - 23

1850576 --> Sunday, 04 - 14

1850577 --> Sunday, 03 - 30

1850578 --> Sunday, 04 - 19

1850579 --> Sunday, 04 - 11

1850580 --> Sunday, 03 - 26

1850581 --> Sunday, 04 - 15

1850582 --> Sunday, 04 - 07

1850583 --> Sunday, 03 - 23

1850584 --> Sunday, 04 - 11

1850585 --> Sunday, 04 - 03

1850586 --> Sunday, 04 - 23

1850587 --> Sunday, 04 - 08

1850588 --> Sunday, 03 - 30

1850589 --> Sunday, 04 - 19

1850590 --> Sunday, 04 - 04

1850591 --> Sunday, 03 - 27

1850592 --> Sunday, 04 - 15

1850593 --> Sunday, 04 - 07

1850594 --> Sunday, 04 - 20

1850595 --> Sunday, 04 - 12

1850596 --> Sunday, 04 - 03

1850597 --> Sunday, 04 - 23

1850598 --> Sunday, 04 - 08

1850599 --> Sunday, 03 - 31

1850600 --> Sunday, 04 - 20

1850601 --> Sunday, 04 - 05

1850602 --> Sunday, 03 - 28

1850603 --> Sunday, 04 - 17

1850604 --> Sunday, 04 - 01

1850605 --> Sunday, 04 - 21

1850606 --> Sunday, 04 - 13

1850607 --> Sunday, 03 - 29

1850608 --> Sunday, 04 - 17

1850609 --> Sunday, 04 - 09

1850610 --> Sunday, 03 - 25

1850611 --> Sunday, 04 - 14

1850612 --> Sunday, 04 - 05

1850613 --> Sunday, 03 - 28

1850614 --> Sunday, 04 - 10

1850615 --> Sunday, 04 - 02

1850616 --> Sunday, 04 - 21

1850617 --> Sunday, 04 - 13

1850618 --> Sunday, 03 - 29

1850619 --> Sunday, 04 - 18

1850620 --> Sunday, 04 - 09

1850621 --> Sunday, 03 - 25

1850622 --> Sunday, 04 - 14

1850623 --> Sunday, 04 - 06

1850624 --> Sunday, 04 - 25

1850625 --> Sunday, 04 - 10

1850626 --> Sunday, 04 - 02

1850627 --> Sunday, 04 - 22

1850628 --> Sunday, 04 - 06

1850629 --> Sunday, 03 - 29

1850630 --> Sunday, 04 - 18

1850631 --> Sunday, 04 - 03

1850632 --> Sunday, 03 - 25

1850633 --> Sunday, 04 - 14

1850634 --> Sunday, 03 - 30

1850635 --> Sunday, 04 - 19

1850636 --> Sunday, 04 - 10

1850637 --> Sunday, 04 - 02

1850638 --> Sunday, 04 - 15

1850639 --> Sunday, 04 - 07

1850640 --> Sunday, 03 - 29

1850641 --> Sunday, 04 - 11

1850642 --> Sunday, 04 - 03

1850643 --> Sunday, 04 - 23

1850644 --> Sunday, 04 - 14

1850645 --> Sunday, 03 - 30

1850646 --> Sunday, 04 - 19

1850647 --> Sunday, 04 - 11

1850648 --> Sunday, 03 - 26

1850649 --> Sunday, 04 - 15

1850650 --> Sunday, 04 - 07

1850651 --> Sunday, 03 - 23

1850652 --> Sunday, 04 - 11

1850653 --> Sunday, 04 - 03

1850654 --> Sunday, 04 - 23

1850655 --> Sunday, 04 - 08

1850656 --> Sunday, 03 - 30

1850657 --> Sunday, 04 - 19

1850658 --> Sunday, 04 - 04

1850659 --> Sunday, 03 - 27

1850660 --> Sunday, 04 - 15

1850661 --> Sunday, 03 - 31

1850662 --> Sunday, 04 - 20

1850663 --> Sunday, 04 - 12

1850664 --> Sunday, 04 - 03

1850665 --> Sunday, 04 - 16

1850666 --> Sunday, 04 - 08

1850667 --> Sunday, 03 - 31

1850668 --> Sunday, 04 - 19

1850669 --> Sunday, 04 - 04

1850670 --> Sunday, 03 - 27

1850671 --> Sunday, 04 - 16

1850672 --> Sunday, 03 - 31

1850673 --> Sunday, 04 - 20

1850674 --> Sunday, 04 - 12

1850675 --> Sunday, 03 - 28

1850676 --> Sunday, 04 - 16

1850677 --> Sunday, 04 - 08

1850678 --> Sunday, 03 - 24

1850679 --> Sunday, 04 - 13

1850680 --> Sunday, 04 - 04

1850681 --> Sunday, 04 - 24

1850682 --> Sunday, 04 - 09

1850683 --> Sunday, 04 - 01

1850684 --> Sunday, 04 - 20

1850685 --> Sunday, 04 - 05

1850686 --> Sunday, 03 - 28

1850687 --> Sunday, 04 - 17

1850688 --> Sunday, 04 - 08

1850689 --> Sunday, 03 - 24

1850690 --> Sunday, 04 - 13

1850691 --> Sunday, 04 - 05

1850692 --> Sunday, 04 - 24

1850693 --> Sunday, 04 - 09

1850694 --> Sunday, 04 - 01

1850695 --> Sunday, 04 - 14

1850696 --> Sunday, 04 - 05

1850697 --> Sunday, 03 - 28

1850698 --> Sunday, 04 - 17

1850699 --> Sunday, 04 - 02

1850700 --> Sunday, 04 - 22

1850701 --> Sunday, 04 - 14

1850702 --> Sunday, 03 - 30

1850703 --> Sunday, 04 - 19

1850704 --> Sunday, 04 - 10

1850705 --> Sunday, 03 - 26

1850706 --> Sunday, 04 - 15

1850707 --> Sunday, 04 - 07

1850708 --> Sunday, 03 - 29

1850709 --> Sunday, 04 - 11

1850710 --> Sunday, 04 - 03

1850711 --> Sunday, 04 - 23

1850712 --> Sunday, 04 - 14

1850713 --> Sunday, 03 - 30

1850714 --> Sunday, 04 - 19

1850715 --> Sunday, 04 - 04

1850716 --> Sunday, 03 - 26

1850717 --> Sunday, 04 - 15

1850718 --> Sunday, 04 - 07

1850719 --> Sunday, 04 - 20

1850720 --> Sunday, 04 - 11

1850721 --> Sunday, 04 - 03

1850722 --> Sunday, 04 - 23

1850723 --> Sunday, 04 - 08

1850724 --> Sunday, 03 - 30

1850725 --> Sunday, 04 - 19

1850726 --> Sunday, 04 - 04

1850727 --> Sunday, 03 - 27

1850728 --> Sunday, 04 - 15

1850729 --> Sunday, 03 - 31

